filename	barcode(s)
TCGA-DG-A2KM-01A-11R-A17X-13.isoform.quantification.txt	TCGA-DG-A2KM-01A-11R-A17X-13
TCGA-DG-A2KM-01A-11R-A17X-13.mirna.quantification.txt	TCGA-DG-A2KM-01A-11R-A17X-13
TCGA-DR-A0ZL-01A-11R-A10V-13.isoform.quantification.txt	TCGA-DR-A0ZL-01A-11R-A10V-13
TCGA-DR-A0ZL-01A-11R-A10V-13.mirna.quantification.txt	TCGA-DR-A0ZL-01A-11R-A10V-13
TCGA-DR-A0ZM-01A-12R-A10V-13.isoform.quantification.txt	TCGA-DR-A0ZM-01A-12R-A10V-13
TCGA-DR-A0ZM-01A-12R-A10V-13.mirna.quantification.txt	TCGA-DR-A0ZM-01A-12R-A10V-13
TCGA-DS-A0VK-01A-21R-A10V-13.isoform.quantification.txt	TCGA-DS-A0VK-01A-21R-A10V-13
TCGA-DS-A0VK-01A-21R-A10V-13.mirna.quantification.txt	TCGA-DS-A0VK-01A-21R-A10V-13
TCGA-DS-A0VL-01A-21R-A10V-13.isoform.quantification.txt	TCGA-DS-A0VL-01A-21R-A10V-13
TCGA-DS-A0VL-01A-21R-A10V-13.mirna.quantification.txt	TCGA-DS-A0VL-01A-21R-A10V-13
TCGA-DS-A0VM-01A-11R-A10V-13.isoform.quantification.txt	TCGA-DS-A0VM-01A-11R-A10V-13
TCGA-DS-A0VM-01A-11R-A10V-13.mirna.quantification.txt	TCGA-DS-A0VM-01A-11R-A10V-13
TCGA-DS-A0VN-01A-21R-A10V-13.isoform.quantification.txt	TCGA-DS-A0VN-01A-21R-A10V-13
TCGA-DS-A0VN-01A-21R-A10V-13.mirna.quantification.txt	TCGA-DS-A0VN-01A-21R-A10V-13
TCGA-DS-A1O9-01A-11R-A14X-13.isoform.quantification.txt	TCGA-DS-A1O9-01A-11R-A14X-13
TCGA-DS-A1O9-01A-11R-A14X-13.mirna.quantification.txt	TCGA-DS-A1O9-01A-11R-A14X-13
TCGA-DS-A1OA-01A-11R-A14X-13.isoform.quantification.txt	TCGA-DS-A1OA-01A-11R-A14X-13
TCGA-DS-A1OA-01A-11R-A14X-13.mirna.quantification.txt	TCGA-DS-A1OA-01A-11R-A14X-13
TCGA-DS-A1OB-01A-11R-A14X-13.isoform.quantification.txt	TCGA-DS-A1OB-01A-11R-A14X-13
TCGA-DS-A1OB-01A-11R-A14X-13.mirna.quantification.txt	TCGA-DS-A1OB-01A-11R-A14X-13
TCGA-DS-A1OC-01A-11R-A14X-13.isoform.quantification.txt	TCGA-DS-A1OC-01A-11R-A14X-13
TCGA-DS-A1OC-01A-11R-A14X-13.mirna.quantification.txt	TCGA-DS-A1OC-01A-11R-A14X-13
TCGA-DS-A1OD-01A-11R-A14X-13.isoform.quantification.txt	TCGA-DS-A1OD-01A-11R-A14X-13
TCGA-DS-A1OD-01A-11R-A14X-13.mirna.quantification.txt	TCGA-DS-A1OD-01A-11R-A14X-13
TCGA-DS-A3LQ-01A-21R-A21U-13.isoform.quantification.txt	TCGA-DS-A3LQ-01A-21R-A21U-13
TCGA-DS-A3LQ-01A-21R-A21U-13.mirna.quantification.txt	TCGA-DS-A3LQ-01A-21R-A21U-13
TCGA-DS-A5RQ-01A-11R-A28L-13.isoform.quantification.txt	TCGA-DS-A5RQ-01A-11R-A28L-13
TCGA-DS-A5RQ-01A-11R-A28L-13.mirna.quantification.txt	TCGA-DS-A5RQ-01A-11R-A28L-13
TCGA-DS-A7WF-01A-11R-A358-13.isoform.quantification.txt	TCGA-DS-A7WF-01A-11R-A358-13
