filename	barcode(s)
TCGA-A6-A56B-01A-31H-A28I-13.hg19.mirna.quantification.txt	TCGA-A6-A56B-01A-31H-A28I-13
TCGA-A6-A5ZU-01A-11H-A28I-13.hg19.isoform.quantification.txt	TCGA-A6-A5ZU-01A-11H-A28I-13
TCGA-A6-A5ZU-01A-11H-A28I-13.hg19.mirna.quantification.txt	TCGA-A6-A5ZU-01A-11H-A28I-13
TCGA-AA-3489-01A-21H-1838-13.hg19.isoform.quantification.txt	TCGA-AA-3489-01A-21H-1838-13
TCGA-AA-3489-01A-21H-1838-13.hg19.mirna.quantification.txt	TCGA-AA-3489-01A-21H-1838-13
TCGA-AA-3489-01A-21H-1838-13.isoform.quantification.txt	TCGA-AA-3489-01A-21H-1838-13
TCGA-AA-3489-01A-21H-1838-13.mirna.quantification.txt	TCGA-AA-3489-01A-21H-1838-13
TCGA-AA-3496-01A-21H-1838-13.hg19.isoform.quantification.txt	TCGA-AA-3496-01A-21H-1838-13
TCGA-AA-3496-01A-21H-1838-13.hg19.mirna.quantification.txt	TCGA-AA-3496-01A-21H-1838-13
TCGA-AA-3496-01A-21H-1838-13.isoform.quantification.txt	TCGA-AA-3496-01A-21H-1838-13
TCGA-AA-3496-01A-21H-1838-13.mirna.quantification.txt	TCGA-AA-3496-01A-21H-1838-13
TCGA-AA-3511-01A-21H-1838-13.hg19.isoform.quantification.txt	TCGA-AA-3511-01A-21H-1838-13
TCGA-AA-3511-01A-21H-1838-13.hg19.mirna.quantification.txt	TCGA-AA-3511-01A-21H-1838-13
TCGA-AA-3511-01A-21H-1838-13.isoform.quantification.txt	TCGA-AA-3511-01A-21H-1838-13
TCGA-AA-3511-01A-21H-1838-13.mirna.quantification.txt	TCGA-AA-3511-01A-21H-1838-13
TCGA-AA-3520-11A-01R-1757-13.hg19.isoform.quantification.txt	TCGA-AA-3520-11A-01R-1757-13
TCGA-AA-3520-11A-01R-1757-13.hg19.mirna.quantification.txt	TCGA-AA-3520-11A-01R-1757-13
TCGA-AA-3520-11A-01R-1757-13.isoform.quantification.txt	TCGA-AA-3520-11A-01R-1757-13
TCGA-AA-3520-11A-01R-1757-13.mirna.quantification.txt	TCGA-AA-3520-11A-01R-1757-13
TCGA-AA-3525-11A-01R-1757-13.hg19.isoform.quantification.txt	TCGA-AA-3525-11A-01R-1757-13
TCGA-AA-3525-11A-01R-1757-13.hg19.mirna.quantification.txt	TCGA-AA-3525-11A-01R-1757-13
TCGA-AA-3525-11A-01R-1757-13.isoform.quantification.txt	TCGA-AA-3525-11A-01R-1757-13
TCGA-AA-3525-11A-01R-1757-13.mirna.quantification.txt	TCGA-AA-3525-11A-01R-1757-13
TCGA-AA-3527-11A-01R-1757-13.hg19.isoform.quantification.txt	TCGA-AA-3527-11A-01R-1757-13
TCGA-AA-3527-11A-01R-1757-13.hg19.mirna.quantification.txt	TCGA-AA-3527-11A-01R-1757-13
TCGA-AA-3527-11A-01R-1757-13.isoform.quantification.txt	TCGA-AA-3527-11A-01R-1757-13
TCGA-AA-3527-11A-01R-1757-13.mirna.quantification.txt	TCGA-AA-3527-11A-01R-1757-13
