filename	barcode(s)
TCGA-60-2695-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2695-01A-01T-1557-13
TCGA-60-2696-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2696-01A-01T-1557-13
TCGA-60-2696-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2696-01A-01T-1557-13
TCGA-60-2698-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2698-01A-01T-1557-13
TCGA-60-2698-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2698-01A-01T-1557-13
TCGA-60-2706-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2706-01A-01T-1557-13
TCGA-60-2706-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2706-01A-01T-1557-13
TCGA-60-2708-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2708-01A-01T-1557-13
TCGA-60-2708-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2708-01A-01T-1557-13
TCGA-60-2710-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2710-01A-01T-1557-13
TCGA-60-2710-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2710-01A-01T-1557-13
TCGA-60-2711-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2711-01A-01T-1557-13
TCGA-60-2711-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2711-01A-01T-1557-13
TCGA-60-2712-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2712-01A-01T-1557-13
TCGA-60-2712-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2712-01A-01T-1557-13
TCGA-60-2713-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2713-01A-01T-1557-13
TCGA-60-2713-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2713-01A-01T-1557-13
TCGA-60-2714-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2714-01A-01T-1557-13
TCGA-60-2714-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2714-01A-01T-1557-13
TCGA-60-2716-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2716-01A-01T-1557-13
TCGA-60-2716-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2716-01A-01T-1557-13
TCGA-60-2719-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2719-01A-01T-1557-13
TCGA-60-2719-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2719-01A-01T-1557-13
TCGA-60-2720-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2720-01A-01T-1557-13
TCGA-60-2720-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2720-01A-01T-1557-13
TCGA-60-2721-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2721-01A-01T-1557-13
TCGA-60-2721-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2721-01A-01T-1557-13
TCGA-60-2722-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2722-01A-01T-1557-13
TCGA-60-2722-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2722-01A-01T-1557-13
TCGA-60-2723-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2723-01A-01T-1557-13
TCGA-60-2723-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2723-01A-01T-1557-13
TCGA-60-2724-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2724-01A-01T-1557-13
TCGA-60-2724-01A-01T-1557-13.mirna.quantification.txt	TCGA-60-2724-01A-01T-1557-13
