filename	barcode(s)
TCGA-L5-A88Y-01A-11R-A353-13.mirna.quantification.txt	TCGA-L5-A88Y-01A-11R-A353-13
TCGA-L5-A88Z-01A-11R-A36E-13.isoform.quantification.txt	TCGA-L5-A88Z-01A-11R-A36E-13
TCGA-L5-A88Z-01A-11R-A36E-13.mirna.quantification.txt	TCGA-L5-A88Z-01A-11R-A36E-13
TCGA-L5-A891-01A-11R-A36E-13.isoform.quantification.txt	TCGA-L5-A891-01A-11R-A36E-13
TCGA-L5-A891-01A-11R-A36E-13.mirna.quantification.txt	TCGA-L5-A891-01A-11R-A36E-13
TCGA-L5-A893-01A-11R-A36E-13.isoform.quantification.txt	TCGA-L5-A893-01A-11R-A36E-13
TCGA-L5-A893-01A-11R-A36E-13.mirna.quantification.txt	TCGA-L5-A893-01A-11R-A36E-13
TCGA-L5-A8NE-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NE-01A-11R-A37J-13
TCGA-L5-A8NE-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NE-01A-11R-A37J-13
TCGA-L5-A8NF-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NF-01A-11R-A37J-13
TCGA-L5-A8NF-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NF-01A-11R-A37J-13
TCGA-L5-A8NG-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NG-01A-11R-A37J-13
TCGA-L5-A8NG-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NG-01A-11R-A37J-13
TCGA-L5-A8NH-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NH-01A-11R-A37J-13
TCGA-L5-A8NH-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NH-01A-11R-A37J-13
TCGA-L5-A8NI-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NI-01A-11R-A37J-13
TCGA-L5-A8NI-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NI-01A-11R-A37J-13
TCGA-L5-A8NJ-01A-11R-A36E-13.isoform.quantification.txt	TCGA-L5-A8NJ-01A-11R-A36E-13
TCGA-L5-A8NJ-01A-11R-A36E-13.mirna.quantification.txt	TCGA-L5-A8NJ-01A-11R-A36E-13
TCGA-L5-A8NK-01A-21R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NK-01A-21R-A37J-13
TCGA-L5-A8NK-01A-21R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NK-01A-21R-A37J-13
