filename	barcode(s)
TCGA-CF-A8HX-01A-11R-A36A-13.isoform.quantification.txt	TCGA-CF-A8HX-01A-11R-A36A-13
TCGA-CF-A8HX-01A-11R-A36A-13.mirna.quantification.txt	TCGA-CF-A8HX-01A-11R-A36A-13
TCGA-CF-A8HY-01A-11R-A36A-13.isoform.quantification.txt	TCGA-CF-A8HY-01A-11R-A36A-13
TCGA-CF-A8HY-01A-11R-A36A-13.mirna.quantification.txt	TCGA-CF-A8HY-01A-11R-A36A-13
TCGA-CF-A9FF-01A-11R-A38M-13.isoform.quantification.txt	TCGA-CF-A9FF-01A-11R-A38M-13
TCGA-CF-A9FF-01A-11R-A38M-13.mirna.quantification.txt	TCGA-CF-A9FF-01A-11R-A38M-13
TCGA-CF-A9FH-01A-11R-A38M-13.isoform.quantification.txt	TCGA-CF-A9FH-01A-11R-A38M-13
TCGA-CF-A9FH-01A-11R-A38M-13.mirna.quantification.txt	TCGA-CF-A9FH-01A-11R-A38M-13
TCGA-CF-A9FL-01A-11R-A38M-13.isoform.quantification.txt	TCGA-CF-A9FL-01A-11R-A38M-13
TCGA-CF-A9FL-01A-11R-A38M-13.mirna.quantification.txt	TCGA-CF-A9FL-01A-11R-A38M-13
TCGA-CF-A9FM-01A-11R-A38M-13.isoform.quantification.txt	TCGA-CF-A9FM-01A-11R-A38M-13
TCGA-CF-A9FM-01A-11R-A38M-13.mirna.quantification.txt	TCGA-CF-A9FM-01A-11R-A38M-13
TCGA-CU-A0YN-01A-21R-A10V-13.isoform.quantification.txt	TCGA-CU-A0YN-01A-21R-A10V-13
TCGA-CU-A0YN-01A-21R-A10V-13.mirna.quantification.txt	TCGA-CU-A0YN-01A-21R-A10V-13
TCGA-CU-A0YN-11A-11R-A10V-13.isoform.quantification.txt	TCGA-CU-A0YN-11A-11R-A10V-13
TCGA-CU-A0YN-11A-11R-A10V-13.mirna.quantification.txt	TCGA-CU-A0YN-11A-11R-A10V-13
TCGA-CU-A0YO-01A-11R-A10V-13.isoform.quantification.txt	TCGA-CU-A0YO-01A-11R-A10V-13
TCGA-CU-A0YO-01A-11R-A10V-13.mirna.quantification.txt	TCGA-CU-A0YO-01A-11R-A10V-13
TCGA-CU-A0YR-01A-12R-A10V-13.isoform.quantification.txt	TCGA-CU-A0YR-01A-12R-A10V-13
TCGA-CU-A0YR-01A-12R-A10V-13.mirna.quantification.txt	TCGA-CU-A0YR-01A-12R-A10V-13
TCGA-CU-A0YR-11A-13R-A10V-13.isoform.quantification.txt	TCGA-CU-A0YR-11A-13R-A10V-13
TCGA-CU-A0YR-11A-13R-A10V-13.mirna.quantification.txt	TCGA-CU-A0YR-11A-13R-A10V-13
TCGA-CU-A3KJ-01A-11R-A21E-13.isoform.quantification.txt	TCGA-CU-A3KJ-01A-11R-A21E-13
TCGA-CU-A3KJ-01A-11R-A21E-13.mirna.quantification.txt	TCGA-CU-A3KJ-01A-11R-A21E-13
TCGA-CU-A3QU-01A-11R-A22V-13.isoform.quantification.txt	TCGA-CU-A3QU-01A-11R-A22V-13
TCGA-CU-A3QU-01A-11R-A22V-13.mirna.quantification.txt	TCGA-CU-A3QU-01A-11R-A22V-13
TCGA-CU-A3YL-01A-11R-A22V-13.isoform.quantification.txt	TCGA-CU-A3YL-01A-11R-A22V-13
TCGA-CU-A3YL-01A-11R-A22V-13.mirna.quantification.txt	TCGA-CU-A3YL-01A-11R-A22V-13
TCGA-CU-A5W6-01A-11R-A28I-13.isoform.quantification.txt	TCGA-CU-A5W6-01A-11R-A28I-13
TCGA-CU-A5W6-01A-11R-A28I-13.mirna.quantification.txt	TCGA-CU-A5W6-01A-11R-A28I-13
TCGA-CU-A72E-01A-12R-A33A-13.isoform.quantification.txt	TCGA-CU-A72E-01A-12R-A33A-13
TCGA-CU-A72E-01A-12R-A33A-13.mirna.quantification.txt	TCGA-CU-A72E-01A-12R-A33A-13
TCGA-DK-A1A3-01A-11R-A13X-13.isoform.quantification.txt	TCGA-DK-A1A3-01A-11R-A13X-13
TCGA-DK-A1A3-01A-11R-A13X-13.mirna.quantification.txt	TCGA-DK-A1A3-01A-11R-A13X-13
TCGA-DK-A1A5-01A-11R-A13X-13.isoform.quantification.txt	TCGA-DK-A1A5-01A-11R-A13X-13
TCGA-DK-A1A5-01A-11R-A13X-13.mirna.quantification.txt	TCGA-DK-A1A5-01A-11R-A13X-13
TCGA-DK-A1A6-01A-11R-A13X-13.isoform.quantification.txt	TCGA-DK-A1A6-01A-11R-A13X-13
TCGA-DK-A1A6-01A-11R-A13X-13.mirna.quantification.txt	TCGA-DK-A1A6-01A-11R-A13X-13
TCGA-DK-A1A6-06A-11R-A42V-13.isoform.quantification.txt	TCGA-DK-A1A6-06A-11R-A42V-13
TCGA-DK-A1A6-06A-11R-A42V-13.mirna.quantification.txt	TCGA-DK-A1A6-06A-11R-A42V-13
TCGA-DK-A1A7-01A-11R-A13X-13.isoform.quantification.txt	TCGA-DK-A1A7-01A-11R-A13X-13
TCGA-DK-A1A7-01A-11R-A13X-13.mirna.quantification.txt	TCGA-DK-A1A7-01A-11R-A13X-13
TCGA-DK-A1AA-01A-11R-A13X-13.isoform.quantification.txt	TCGA-DK-A1AA-01A-11R-A13X-13
